"id","data","qtd_likes","qtd_retweets","texto"
"1,07785292696039E+018","2018-12-26 09:05:37",48302,7513,"Em 2019 iniciaremos rígido controle de concessões. Há claro desperdício rotineiro de recursos, que podem ser aplicados em áreas essenciais. Este mês, NUM SÓ DIA, o Gerente de Responsabilidade Sociocultural de FURNAS autorizou via LEI ROUANET R$ 7,3 MILHÕES para 21 entidades."
"1,0779201554669E+018","2018-12-26 13:32:46",17438,2205,"Via @RenovaMidia https://t.co/SdBvcyEErK"
"1,0779240593489E+018","2018-12-26 13:48:17",19301,2103,"Infelizmente, o objetivo de alguns é desinformar e confundir como se o encontro tivesse sido desfeito! Lamentável! Seguimos adiante!"
"1,07794179243425E+018","2018-12-26 14:58:45",59197,8791,"O jornal estatal Granma, o único de Cuba, publicou matéria com críticas ao futuro governo. Cuba se alimentou de bilhões de R$ de impostos dos brasileiros em nome do Foro de SP e em detrimento de seus cidadãos. Não convidar seu ditador para minha posse foi mais um de meus acertos."
"1,07808632373344E+018","2018-12-27 00:33:04",0,4345,"RT @CarlosBolsonaro: Percebam que uma série de acordos e inovações podem surgir diante da aproximação comercial entre Brasil e Israel, mas…"
"1,078221562569E+018","2018-12-27 09:30:27",22137,2981,"Economia, turismo, segurança e muitos outros temas estão diretamente ligados: https://t.co/HW45v4G8Ml"
"1,07825121399141E+018","2018-12-27 11:28:17",10657,1034,"*avancemos"
"1,07825367097269E+018","2018-12-27 11:38:02",0,740,"RT @lsentoes: @ivoneuman @jairbolsonaro 👍 https://t.co/Gz0EB9qLm9"
"1,07827064444865E+018","2018-12-27 12:45:29",0,1741,"RT @Clauwild1: “Para enviar homens ao pelotão de fuzilamento, a prova judicial é desnecessária. Esses procedimentos são um detalhe burguês…"
"1,07833791915535E+018","2018-12-27 17:12:49",0,1824,"RT @CarlosBolsonaro: A que ponto chegará o “jornalismo” brasileiro? https://t.co/kYwZaRR4nJ"
"1,07837141859167E+018","2018-12-27 19:25:56",31974,4106,"Um desafio para o futuro Secretário da Pesca: reconhecer quem de fato faz jus ao SEGURO DEFESO. No Brasil são em torno de 900.000 pescadores. E no DF, quantos seriam?"
"1,07838778314684E+018","2018-12-27 20:30:57",0,1657,"RT @republica_ctba: Embaixador israelense desmente mídia e confirma Netanyahu em posse de Bolsonaro https://t.co/mm3vPRXdIO"
"1,07842730705079E+018","2018-12-27 23:08:00",46401,6110,"Espero a chegada e visita do Primeiro-Ministro @netanyahu . Nos reuniremos e discutiremos novos rumos para nossas nações. As expectativas são as melhores para este momento inédito de nossa história. 🇧🇷🇮🇱"
"1,07843106537366E+018","2018-12-27 23:22:56",36985,5518,"Israel é referência mundial em tecnologia para diversos serviços e isso nos interessa. Não há razão para criticar o diálogo, muito menos quando a crítica vem de quem nada fez, só destruiu e roubou o país. Queremos o melhor para o Brasil e para a população brasileira!"
"1,07861278409774E+018","2018-12-28 11:25:02",77136,11278,"Parabenizo o governo do RJ por extinguir a vistoria anual de veículos. Outrossim, informo que faremos gestões no sentido de passar para 10 anos a validade da carteira nacional de habilitação (hoje, seu prazo é de 5 anos)."
"1,07862578186839E+018","2018-12-28 12:16:40",0,2472,"RT @CarlosBolsonaro: É uma fakenews atrás da outra e quando não é tenha certeza que tem gente articulando outras coisas por trás dos panos:…"
"1,07863065182017E+018","2018-12-28 12:36:02",0,976,"RT @lsentoes: @CarlosBolsonaro Eu já tinha comentado isso tem tempos. E as notícias são sempre pra tentar gerar alguma crise ou conflito in…"
"1,07872393082175E+018","2018-12-28 18:46:41",35246,5235,"Uma possibilidade de novos tempos de negócios e bem estar na relação entre os governos de Brasil e Israel. Com @netanyahu @BolsonaroSP e @CarlosBolsonaro https://t.co/dSwHc7ixKN"
"1,07876678438642E+018","2018-12-28 21:36:58",40482,5776,"A convite do primeiro ministro de Israel, @netanyahu , fomos à Sinagoga de Copacabana prestigiar sua presença e de antemão agradeço a todos mais uma vez o carinho e consideração! https://t.co/L6YR66zOvz"
"1,07879577141009E+018","2018-12-28 23:32:09",23466,3237,"Presidente eleito no Brasil e Primeiro Ministro de Israel falam sobre nova relação entre os países. https://t.co/2HDPK9HgEh"
"1,07898625079792E+018","2018-12-29 12:09:03",11229,1662,"O FUTURO GOVERNO BOLSONARO: entrevista cedida a Silas Daniel na RedeTV. https://t.co/O4TGU4arLl"
"1,0789968780737E+018","2018-12-29 12:51:17",27263,2425,"🇧🇷👉🏻👉🏻☝🏻 https://t.co/0GGojQHqzx"
"1,0790063525032E+018","2018-12-29 13:28:56",72629,11423,"Por decreto pretendemos garantir a POSSE de arma de fogo para o cidadão sem antecedentes criminais, bem como tornar seu registo definitivo."
"1,07902183750864E+018","2018-12-29 14:30:27",87536,9387,"Soube que PT e PSOL não comparecerão à cerimônia de posse presidencial em repúdio a mim. Lamento! 👍🏻"
"1,07902483474983E+018","2018-12-29 14:42:22",0,2265,"RT @BolsonaroSP: E muitas outras novidades estão por vir ainda. https://t.co/rN9X5PUFlO"
"1,0790386919921E+018","2018-12-29 15:37:26",21973,2183,"A expansão temporal será de intermediação do executivo, entretanto outras formas de aperfeiçoamento dependem também do Congresso Nacional, cabendo o envolvimento de todos os interessados. 👍🏻"
"1,07909204766194E+018","2018-12-29 19:09:27",63284,9090,"Obrigado pela receptividade de sempre, amigos de Brasília e de todo Brasil! 🇧🇷 https://t.co/OoJgMnWkEc"
"1,0793485519085E+018","2018-12-30 12:08:42",62022,7219,"O trabalho de inteligência é dos mais importantes e sensíveis para a segurança da nação. No entanto, por sua natureza discreta, raramente é reconhecido. No que depender deste governo não faltará apoio e valorização para os profissionais da área!"
"1,07939338091068E+018","2018-12-30 15:06:50",0,2546,"RT @odiodobem: 23h59 00h01 https://t.co/Ubs3jdPG6y"
"1,0794987884385E+018","2018-12-30 22:05:41",313,34,"@247Barril 👍🏻"
"1,07968697267381E+018","2018-12-31 10:33:28",95767,15216,"Uma das metas para tirarmos o Brasil das piores posições nos rankings de educação do mundo é combater o lixo marxista que se instalou nas instituições de ensino. Junto com o Ministro de Educação e outros envolvidos vamos evoluir em formar cidadãos e não mais militantes políticos."
"1,07974106285858E+018","2018-12-31 14:08:24",38966,5511,"Obrigado pela confiança, Gabriel Passos de MS. O agronegócio é um dos principais mantenedores da economia do Brasil! E vamos crescer mais ainda! Conto conosco! Vídeo via facebook de @BolsonaroSP https://t.co/iitMybmXR6"
"1,07981601408965E+018","2018-12-31 19:06:14",23885,3099,"Sempre foi falado e exposto no Plano de Governo as possibilidades de investimento na segurança mas os de sempre insistem em ridicularizar nosso discurso, mesmo indo contra a população e a verdade! Certo de que estamos na direção correta pois não vivemos numa bolha! Vamos adiante! https://t.co/SsPF6dKKe6"
"1,07982433213263E+018","2018-12-31 19:39:17",21420,2993,"Para todo o Brasil! Nos vemos lá! Com @eduribeirotv https://t.co/Fq5iB8yI3j"
"1,07986120472467E+018","2018-12-31 22:05:48",1077,224,"@CazanovaGisele @joicehasselmann @JanainaDoBrasil @kimpkat Senhor Paulo Cazanova, agradeço imensamente o seu apoio e reafirmo aqui o compromisso de levar adiante toda esperança depositada em nosso governo para que possamos dar aos nossos filhos e netos um futuro melhor. Que Deus abençoe você e toda sua família! Um forte abraço! 🇧🇷"
"1,07987738834598E+018","2018-12-31 23:10:07",54777,8096,"Desconheço o autor, mas muito obrigado pela emocionante homenagem! Vamos juntos mudar o rumo do Brasil!!! Um 2019 melhor para todos nós! 🇧🇷👍🏻 https://t.co/Gtnw8JKOU8"
"1,07995575453737E+018","2019-01-01 04:21:31",155115,21669,"FELIZ 2019 🇧🇷🇧🇷🇧🇷"
"1,07995843621177E+018","2019-01-01 04:32:10",86005,8006,"Nos vemos na posse. Um forte abraço!"
"1,08007134524805E+018","2019-01-01 12:00:50",41872,4452,"Não é a primeira fakenews do ano, mas vale uma risada! Kkkkkkk.... vamos pra Rampa! Selva! 👍🏻🇧🇷 https://t.co/N7EA22lqy8"
"1,08013274680516E+018","2019-01-01 16:04:49",100045,15244,"- Palavras antes da posse! - Um forte abraço a todos! https://t.co/N0j9LngMz1"
"1,08016810050969E+018","2019-01-01 18:25:18",112762,21414,"Dear Mr. President @realDonalTrump, I truly appreciate your words of encouragement. Together, under God’s protection, we shall bring prosperity and progress to our people! https://t.co/dplAFNJGdA"
"1,08016867591368E+018","2019-01-01 18:27:35",67385,7845,"Senhor Presidente Trump, agradeço suas palavras de apoio. Juntos, sob a proteção de Deus,  traremos mais prosperidade e progresso para nossos povos!"
"1,08020457616958E+018","2019-01-01 20:50:14",167372,23069,"🇧🇷🇧🇷🇧🇷 https://t.co/8CJw5quv2z"
"1,08024164381359E+018","2019-01-01 23:17:32",75832,7960,"Em libras, minha esposa tem a primeira palavra durante a posse. Assista: https://t.co/IvuVk2RsEi"
"1,08042560675036E+018","2019-01-02 11:28:32",33854,4048,"Nosso discurso de posse e que se torna o eixo de nosso governo: https://t.co/YZxUV7mQ5g"
"1,08045985342283E+018","2019-01-02 13:44:37",34890,5562,"Gracias por sus palabras, Presidente. Sin duda Brasil y Argentina van a caminar juntos en direcciones diferentes a las pasadas por los últimos gobiernos. ¡Un gran abrazo! https://t.co/XUgBJ8lC9L"
"1,08046045044014E+018","2019-01-02 13:47:00",21768,3145,"Presidente Duque, Brasil camina junto a Colombia. Muchas gracias por la consideración! https://t.co/yezS7tONl2"
"1,08046096331537E+018","2019-01-02 13:49:02",28106,2829,"🤝🇧🇷🇺🇸 https://t.co/TnbQSopPEi"
"1,08046173866601E+018","2019-01-02 13:52:07",63807,15265,"One of our strategies to get Brazil to climb from the lowest spots of the educational rankings is to tackle the Marxist garbage in our schools head on. We shall succeed in forming citizens and not political militants."
"1,08046858929823E+018","2019-01-02 14:19:20",94241,11592,"Mais de 15% do território nacional é demarcado como terra indígena e quilombolas. Menos de um milhão de pessoas vivem nestes lugares isolados do Brasil de verdade, exploradas e  manipuladas por ONGs. Vamos juntos integrar estes cidadãos e valorizar a todos os brasileiros."
"1,08054195560244E+018","2019-01-02 19:10:52",67362,6870,"Obrigado pelos belos desenhos e parabéns pelo talento @GiseleDaminell2 👏🏻👍🏻!!! https://t.co/34kfX393zm"
"1,08056721703139E+018","2019-01-02 20:51:15",105911,17439,"Ministro da Educação desmonta secretaria de diversidade e cria pasta de alfabetização. Formar cidadãos  preparados para o mercado de trabalho. O foco oposto de governos anteriores, que propositalmente investiam na formação de mentes escravas das ideias de dominação socialista."
"1,08058613262941E+018","2019-01-02 22:06:24",0,4196,"RT @republica_ctba: Bolsa bate recorde e dólar cai a R$ 3,81 em primeiro dia de Bolsonaro https://t.co/m5CDlvjHJK"
"1,08058967809134E+018","2019-01-02 22:20:30",94784,12927,"Nós é que agradecemos a ótima qualidade e preço da caneta! 👍🏻🇧🇷 https://t.co/G0z5FVQ0iK"
"1,08059214838129E+018","2019-01-02 22:30:19",0,3843,"RT @odiodobem: No Governo Dilma / No Governo Bolsonaro https://t.co/93wH8RVIFI"
"1,08061069543413E+018","2019-01-02 23:44:01",0,1566,"RT @BolsonaroSP: Prazer conceder entrevista hoje para o @flaviomorgen do @sensoinc e para Marcos Rocha do @conexaopolitica . Deve ir ao ar…"
"1,08061903681012E+018","2019-01-03 00:17:09",25391,3223,"Via @CarlosBolsonaro - Infelizmente, este está sendo o nível de maior parte do jornalismo brasileiro! https://t.co/cdC3eu8rQI"
"1,08062798830209E+018","2019-01-03 00:52:44",92308,10246,"Hoje tentam a todo custo nos explodir de dentro para fora! De todas as estratégias esta foi a única que sobrou. Desde tentar me colocar contra meus filhos até pessoas de meu governo! Sinto informar, mas não conseguirão o que querem! Uma boa noite a todos! 👍🏻"
"1,08062863068492E+018","2019-01-03 00:55:17",37108,5328,"Este e muitos outros virão. Os estudos estão sendo feitos e serão divulgados um a um! https://t.co/2ttN3H3kSN"
"1,08063344779276E+018","2019-01-03 01:14:25",0,3814,"RT @BolsonaroSP: Sobre @CarlosBolsonaro ter ido no carro junto com JB na posse. https://t.co/B8AL9u2FOM"
"1,08065387120527E+018","2019-01-03 02:35:35",53187,12690,"Obrigado pela exposição, Renata! https://t.co/MT8oAz0KpO"
"1,08076898198693E+018","2019-01-03 10:12:59",95721,12121,"Rapidamente atrairemos investimentos iniciais em torno de R$ 7 bi, com concessões de ferrovia, 12 aeroportos e 4 terminais portuários. Com a confiança do investidor sob condições favoráveis à população resgataremos o desenvolvimento inicial da infraestrutura do Brasil."
"1,08077198057875E+018","2019-01-03 10:24:54",0,3050,"RT @VistaContra: O secretário de alfabetização será o Carlos Nadalim. Para quem não o conhece, é dono da página ""Como Educar Seus Filhos"",…"
"1,08080621459285E+018","2019-01-03 12:40:56",0,3936,"RT @BolsonaroSP: ""Essa tresloucada onda globalista tomando carona no pensamento gramsciano e num irresponsável pragmatismo sofístico passou…"
"1,08090465273912E+018","2019-01-03 19:12:06",50868,6740,"Não haverá abandono de auxílio a qualquer indivíduo nas diretrizes de Direitos Humanos. A Secretaria Nacional da Família, Secretaria Nacional de Proteção Global e o Conselho Nacional de Combate à Discriminação ficarão responsáveis por este papel."
"1,08090486487879E+018","2019-01-03 19:12:56",43330,6120,"Por muito tempo, muitos brasileiros foram usados como massa de manobra. Perderam sua valiosa individualidade para se tornarem objeto e fonte de renda de políticos. A mudança visa libertá-los da escravidão política a fim de devolvê-los o direito de representarem a si mesmos."
"1,08090688660448E+018","2019-01-03 19:20:58",41087,8146,"Acho que isso não será motivo de debate na GloboNews: https://t.co/n9V8aNKNrM"
"1,08092306181636E+018","2019-01-03 20:25:15",0,5761,"RT @BlogDoPim: This is a lie. Bolsonaro didn’t make this stupid comparison, he criticized the way indigenous people are being treated. NYT…"
"1,08096106767154E+018","2019-01-03 22:56:16",0,5889,"RT @CarlosBolsonaro: Aloooo imprensa marrom, não preciso de olhos para ficar próximo de meu pai! Falo com ele todo dia e sempre que posso e…"
"1,08096550931783E+018","2019-01-03 23:13:55",54042,10987,"Com vivência no tema, General Heleno fala o que a grande parte da imprensa omite sobre índios. https://t.co/6wLpCNAJTt"
"1,08099001871649E+018","2019-01-04 00:51:18",32151,2835,"🇧🇷☝🏻👉🏻👉🏻 https://t.co/qwsK3QV0LA"
"1,08100891866135E+018","2019-01-04 02:06:25",0,4770,"RT @lsentoes: @LeilaneNeubarth Suas funções e competências foram transferidas para outras diretorias na reestruturação, conforme você pode…"
"1,08111594758543E+018","2019-01-04 09:11:42",82740,11589,"O auxílio-reclusão ultrapassa o valor do salário mínimo. Em reunião com Ministros, decidimos que avançaremos nesta questão ignorada quando se trata de reforma da previdência e indevidos. Em cima de muitos detalhes vamos desinchando a máquina e fazendo justiça!"
"1,08112481532978E+018","2019-01-04 09:46:56",68420,9358,"Sem garantias necessárias para os agentes de segurança pública agirem em prol do cidadão de bem, a diminuição dos crimes não vai ocorrer na velocidade que o brasileiro exige. Os poderes legislativo, executivo e judiciário têm que assumir este compromisso urgentemente."
"1,0811731823238E+018","2019-01-04 12:59:08",27585,2568,"Solenidade de Passagem de Comando da Aeronáutica do Excelentíssimo Senhor Tenente-Brigadeiro do Ar Nivaldo Luiz Rossato ao Excelentíssimo Senhor Tenente-Brigadeiro do Ar Antonio Carlos Moretti Bermudez. https://t.co/naPioYj9lN"
"1,08130126606263E+018","2019-01-04 21:28:06",62942,9424,"Apesar do Governo do estado do Ceará ser do PT e realizar forte oposição a nós, jamais abandonaríamos o povo cearense neste momento de caos. https://t.co/C4S6vbFEHl"
"1,08130586564542E+018","2019-01-04 21:46:22",79845,19769,"Um competente trabalho da SECOM onde expõe a nova logo marca do Governo Federal. A parte mais importante é que a divulgação está sendo lançada na internet com custo zero, economizando mais de R$1,4 mi aos cofres públicos, se a ação fosse realizada pelos canais tradicionais de TV. https://t.co/k2JziUx1C0"
"1,08134952985997E+018","2019-01-05 00:39:53",49643,5973,"Criminosos explodiram um pilar do viaduto na BR 020 sobre a BR 222 no Ceará. Com risco de desabamento iminente, o Ministro Tarcísio, em menos de 24hs, providenciou o escoramento do mesmo enquanto aguarda solução definitiva. https://t.co/vCxRJbtLaG"
"1,081350186365E+018","2019-01-05 00:42:29",53199,7012,"Importante sempre que possível frisarmos a necessidade de conversar com seu deputado ou senador da necessidade de se aprovar leis que permitam que as Forças de Segurança Pública possam atuar para efetivamente combatermos os criminosos que aterrorizam os cidadãos de bem no Brasil."
"1,08147923442466E+018","2019-01-05 09:15:17",75566,9753,"Murilo Resende, o novo coordenador do Enem é doutor em economia pela FGV e seus estudos deixam claro a  priorização do ensino ignorando a atual promoção da “lacração”, ou seja, enfoque na medição da formação acadêmica e não somente o quanto ele foi doutrinado em salas de aula."
"1,08147940861823E+018","2019-01-05 09:15:58",2038,70,"@alexraulapa Bom dia 👍🏻"
"1,08149465849521E+018","2019-01-05 10:16:34",0,6098,"RT @Mr_Couto: Terroristas no Ceará tocando o terror por toda parte e não vejo um “Global” mostrando repúdio sobre a situação. Ao contrário,…"
"1,08152879847725E+018","2019-01-05 12:32:14",44207,4900,"KkkKkk https://t.co/eqEpWnOpB7"
"1,08156162324299E+018","2019-01-05 14:42:40",95383,13692,"Haddad, o fantoche do presidiário corrupto, escreve que está na moda um anti-intelectualismo no Brasil. A verdade é que o marmita, como todo petista, fica inventando motivos para a derrota vergonhosa que sofreram nas eleições, mesmo com campanha mais de 30 milhões mais cara."
"1,08156167427085E+018","2019-01-05 14:42:52",65448,9500,"Eles procuram e criam todos os motivos possíveis para estarem sendo rejeitados pela maioria da população, só não citam o verdadeiro: o PT quebrou o Brasil de tanto roubar, deixou a violência tomar proporções de guerra, é uma verdadeira quadrilha e ninguém aguenta mais isso!"
"1,0815900135766E+018","2019-01-05 16:35:28",59706,7087,"@JornalOGlobo Fakenews fortíssima. Apenas respondi a mais uma das inúmeras acusações e falta de respeito referentes a minha pessoa. Manter a imparcialidade da informação traz credibilidade! Bom trabalho!"
"1,08159308707868E+018","2019-01-05 16:47:41",0,3706,"RT @BolsonaroSP: Resolver o que precisa ser resolvido, ponto. Brasil ""first""! https://t.co/MT3hDBObBi"
"1,08159393853494E+018","2019-01-05 16:51:04",0,1942,"RT @tarcisiogdf: A BR-163/Pará é uma prioridade do @MInfraestrutura e nós vamos concluí-la. Também estruturamos com DNIT e Exército a Opera…"
"1,08163390521467E+018","2019-01-05 19:29:53",0,4790,"RT @PauloMartins10: Um dos maiores absurdos que acontecem no Planeta. Contra essa violência as esquerdistas feministas não se levantam? htt…"
"1,08164705040667E+018","2019-01-05 20:22:07",31589,4238,"Não há nenhum limite de alguns setores da mídia para inventarem mentiras 24h por dia sem a menor preocupação com a informação: https://t.co/MLNBIRHJoz"
"1,08165146943734E+018","2019-01-05 20:39:41",0,37029,"RT @realDonaldTrump: There is great anger in our Country caused in part by inaccurate, and even fraudulent, reporting of the news. The Fake…"
"1,08166731671325E+018","2019-01-05 21:42:39",0,4504,"RT @planalto: Lei sancionada nesta sexta-feira (4) pelo presidente @jairbolsonaro criou a Semana Nacional de Prevenção da Gravidez na Adole…"
"1,08186074724269E+018","2019-01-06 10:31:16",81826,9653,"Meu pesar à família de mais um PM assassinado no RJ, o soldado Mariotti. A caça aos agentes de segurança e o massacre dos cidadãos de bem sempre foram tratados como números. Legislativo, Executivo e Judiciário juntos, devem na lei, propiciar garantias para que o bem vença o mal."
"1,08197736312938E+018","2019-01-06 18:14:40",0,7384,"RT @rsallesmma: Quase 30 milhões de reais em aluguel de carros, só para o IBAMA.... https://t.co/flxvD7GoF1"
"1,08198228342963E+018","2019-01-06 18:34:13",68146,12119,"Meliantes se autoagridem para que AUDIÊNCIA DE CUSTÓDIA, na frente do juiz e do policial se vitimizem e digam que tiveram os direitos humanos desrespeitados e então sejam soltos, desmotivando os agentes de segurança, criando o ciclo da impunidade! Juntos, isso tem que mudar! https://t.co/TecmIqwDAO"
"1,08219383965649E+018","2019-01-07 08:34:52",92625,14615,"Com poucos dias de governo, não só a caixa preta do BNDES, mas de outros órgãos estão sendo levantados e serão divulgados. Muitos contratos foram desfeitos e serão expostos, como o de R$ 44 milhões para criar criptomoeda indígena que foi barrado pela Ministra Damares e outros."
"1,08227254330896E+018","2019-01-07 13:47:36",23842,4474,"Assista a reflexão do @padre_paulo sobre o assunto: https://t.co/ZRyjJxfOHh"
"1,0822965294347E+018","2019-01-07 15:22:55",45504,5692,"Foi realizada hoje a Cerimônia de Posse dos Presidentes do Banco do Brasil, BNDES e Caixa Econômica, onde destaquei o compromisso que o governo terá com a população, prezando pela transparência acima de tudo e, consequentemente, a responsabilidade com o dinheiro do contribuinte. https://t.co/P97zpILY7l"
"1,08237472656199E+018","2019-01-07 20:33:39",37488,3654,"🇧🇷☝🏻👉🏻👉🏻 https://t.co/klkPM66qJD"
"1,08238341497052E+018","2019-01-07 21:08:10",27839,3827,"Nosso discurso, direcionado ao povo brasileiro, na posse de Presidentes de bancos, explicando como serão nossas diretrizes neste setor. Assista: https://t.co/jTfNGh4mPr"
"1,08239783574673E+018","2019-01-07 22:05:28",58449,8791,"A imprensa livre e isenta é fundamental para a nossa democracia! https://t.co/AzfunmnKlT"
"1,08240367322814E+018","2019-01-07 22:28:40",0,2089,"RT @odiodobem: Muito amor 😍🤩🎠💞🌈 https://t.co/MHhsvjiErk"
"1,08257069832387E+018","2019-01-08 09:32:22",73817,8551,"Em menos de duas semanas de governo, mais uma reunião para ouvir cada um dos ministros sobre os planos, propostas de enxugamento das pastas e medidas de rápida implementação. Nosso país não pode mais esperar. Logo, novidades na linha que o brasileiro sempre exigiu! Bom Dia!"
"1,08257107329888E+018","2019-01-08 09:33:51",1541,39,"@Kim_Galo1908 Parabéns pelos 30 anos e um forte abraço! 👍🏻"
"1,08257117923014E+018","2019-01-08 09:34:16",820,14,"@MillianyNocelli Bom dia Milliany!"
"1,0825851409357E+018","2019-01-08 10:29:45",0,924,"RT @sensoinc: Guten Morgen TV entrevista Eduardo Bolsonaro: https://t.co/McYeGzko7G #YouTube https://t.co/ThIKLKKDeq"
"1,08259589389389E+018","2019-01-08 11:12:29",0,2069,"RT @planalto: O presidente @jairbolsonaro sancionou, nesta segunda-feira (7), lei que cria fundos patrimoniais como forma de incentivar doa…"
"1,08261105389954E+018","2019-01-08 12:12:43",0,3185,"RT @AviacaoGovBr: A Capitã Carla Borges é a piloto do avião presidencial, responsável pelos deslocamentos do presidente @jairbolsonaro no A…"
"1,08263381024681E+018","2019-01-08 13:43:09",9162,347,"@brittojr Valeu Brito Jr 👍"
"1,08264008564701E+018","2019-01-08 14:08:05",0,3423,"RT @foIha_sp: ""Estávamos brincando de bird box"", afirma militância que se calou durante 13 anos de governo petista  https://t.co/lcN9ITJaAC…"
"1,08264692662819E+018","2019-01-08 14:35:16",58915,7643,"Presidente, Governadores, Prefeitos, deputados federais, estaduais, vereadores e judiciário têm que ser cobrados para que dias melhores aconteçam quanto a segurança pública! Agir em conjunto sem jogo de empurra é um grande passo para dar a resposta que os brasileiros tanto pedem."
"1,08266386406237E+018","2019-01-08 15:42:34",0,4393,"RT @CarlosBolsonaro: O perfil @lsentoes vem trazendo reveladoras notícias a todos que estão preocupados aonde os governos anteriores enfiar…"
"1,08269247380426E+018","2019-01-08 17:36:15",0,3494,"RT @foIha_sp: Um universo paralelo onde a Folha faz as sátiras e a Falha faz o jornalismo sério. https://t.co/UBzvlUIdrH"
"1,08271015360087E+018","2019-01-08 18:46:31",63961,9802,"“O Estado foi criminoso quando desarmou o cidadão sem condições de desarmar o bandido. Isso não está relacionado só à segurança pública, mas a um princípio de legítima defesa de liberdade individual. Da sua liberdade de defender o seu patrimônio e sua vida.” General Santos Cruz."
"1,08276920356273E+018","2019-01-08 22:41:09",43874,6439,"Nosso dia hoje! Em menos de duas semanas de governo as propostas estão sendo exaustivamente debatidas e a responsabilidade dos atos que realizaremos são e serão amplamente divulgados quando outras atitudes forem brevemente lançadas! Uma boa noite a todos! https://t.co/OTShjPFgN5"
"1,08279471493453E+018","2019-01-09 00:22:32",86326,11448,"Bolsa bate novo recorde e dólar se aproxima da marca de R$ 3,70; um dos menores em muitos meses. Estamos resgatando a confiabilidade do investidor no Brasil."
"1,08292426836152E+018","2019-01-09 08:57:19",45736,8008,"Pacto Migratório: https://t.co/PPI5j6S698"
"1,08296923593099E+018","2019-01-09 11:56:01",62113,8529,"Jamais recusaremos ajuda aos que precisam, mas a imigração não pode ser indiscriminada. É necessário critérios, buscando a melhor solução de acordo com a realidade de cada país. Se controlamos quem deixamos entrar em nossas casas, por que faríamos diferente com o nosso Brasil?"
"1,08296936724205E+018","2019-01-09 11:56:32",37533,4575,"A defesa da soberania nacional foi uma das bandeiras de nossa campanha e será uma prioridade do nosso governo. Os brasileiros e os imigrantes que aqui vivem estarão mais seguros com as regras que definiremos por conta própria, sem pressão do exterior."
"1,08303843727867E+018","2019-01-09 16:30:59",22283,3609,"English / Português 👍🏻 https://t.co/VSwiLQldHp"
"1,08307515669478E+018","2019-01-09 18:56:54",0,959,"RT @planalto: O Almirante de Esquadra Ilques Barbosa Junior é o novo comandante da Marinha do Brasil (@marmilbr). A cerimônia de troca de c…"
"1,08307586856041E+018","2019-01-09 18:59:44",46176,6687,"No gestão anterior a AGU manifestou-se a favor da prisão somente após o esgotamento de todos os recursos. Esse posicionamento será revisto pelo nosso governo em sentido favorável ao cumprimento da pena após condenação em segunda instância. Vamos combater a impunidade!"
"1,08307711009957E+018","2019-01-09 19:04:40",416,19,"@Estabao_Parodia @MundoDasSatiras 👍🏻"
"1,08309187058511E+018","2019-01-09 20:03:19",0,3784,"RT @ricardovelez: Nossas propostas irão além da preparação para o mercado de trabalho. Investiremos também em ações que aumentem o interess…"
"1,08310444731059E+018","2019-01-09 20:53:18",69802,9077,"A Bolsa de valores atingiu mais uma máxima histórica. O cenário mundial  somou-se ao otimismo no Brasil com o novo governo. Com saúde fiscal e liberdade econômica, vamos resgatar a confiança em nosso país!"
"1,08310912659356E+018","2019-01-09 21:11:53",54485,8629,"@Estadao @EstadaoEdu É notório o nível de desinformação nas manchetes deste jornal. A referida medida foi feita pelo governo anterior e corrigida por nós. A credibilidade jornalistica se constrói com a verdade e não com a integralidade de seu tempo tentando ludibriar o leitor. Lamentável!"
"1,0831165331514E+018","2019-01-09 21:41:19",0,3341,"RT @alexandregarcia: Obrigado, Amigo! Hoje na passagem de comando da Marinha, tendo o prazer de rever o Comandante Militar do Sudeste e o P…"
"1,08331812913511E+018","2019-01-10 11:02:23",34160,2037,"Bom dia! 🇧🇷 #tbt com o amigo ""Canguru"", que já deixou este plano. Um forte abraço a todos! https://t.co/fNPQUTBnfi"
"1,08338053845763E+018","2019-01-10 15:10:23",94799,11032,"Foto oficial para o cargo de 38• Presidente da República Federativa do Brasil! 👍🏻 https://t.co/TFFnpEAGpq"
"1,08344335209014E+018","2019-01-10 19:19:59",0,5697,"RT @CarlosBolsonaro: Presidente do PT, Gleise Hoffmann, chamada de AMANTE na lista da Odebrecht pretende ir na “posse” do ditador Nicolás M…"
"1,08347112185545E+018","2019-01-10 21:10:20",24908,3135,"Reunião com representantes do Ministérios da Defesa, Ciência e Tecnologia, Rel. Ext. e Economia sobre as tratativas entre Embraer (privatizada em 1994) e Boeing. Ficou claro que a soberania e os interesses da Nação estão preservados. A União não se opõe ao andamento do processo. https://t.co/gv7JglmWu5"
"1,08349171861864E+018","2019-01-10 22:32:10",24245,2525,"Recebi hoje o embaixador Mário Vilalva, indicado pelo Chanceler Ernesto Araújo para o cargo de Presidente da Agência de Promoção de Exportações e Investimentos (APEX). Boa noite a todos! https://t.co/zs45lpyqMC"
"1,08354359938245E+018","2019-01-11 01:58:20",25383,3406,"A seguir o curriculo do novo Gerente Executivo de Inteligência e Segurança Corporativa da Petrobras, mesmo que muitos não gostem, estamos no caminho certo! https://t.co/YJzYBo5tz7"
